time,rr_interval,stress_level
2025-10-21 11:00:30,690.6068497159824,high
2025-10-21 11:01:00,841.8985196483709,low
2025-10-21 11:01:30,870.1599416353955,low
2025-10-21 11:02:00,766.3138127394186,medium
2025-10-21 11:02:30,789.1703634679791,medium
2025-10-21 11:03:00,847.402580520046,low
2025-10-21 11:03:30,866.7946074940493,low
2025-10-21 11:04:00,759.9746426275301,medium
2025-10-21 11:04:30,855.3673937803949,low
2025-10-21 11:05:00,736.5483877327431,medium
2025-10-21 11:05:30,852.7728260570914,low
2025-10-21 11:06:00,864.9018350711768,low
2025-10-21 11:06:30,722.8341091667161,high
2025-10-21 11:07:00,862.0714529168877,low
2025-10-21 11:07:30,698.4577179029659,high
2025-10-21 11:08:00,700.3865664013675,high
2025-10-21 11:08:30,768.0111116461035,medium
2025-10-21 11:09:00,718.3454095317572,high
2025-10-21 11:09:30,733.7661835697834,high
2025-10-21 11:10:00,784.9299280916401,medium
2025-10-21 11:10:30,835.6449941645643,low
2025-10-21 11:11:00,694.9765458415549,high
2025-10-21 11:11:30,762.0123391131358,medium
2025-10-21 11:12:00,769.1711214295401,medium
2025-10-21 11:12:30,708.2435558583977,high
2025-10-21 11:13:00,833.0083351730201,low
2025-10-21 11:13:30,699.8423440782427,high
2025-10-21 11:14:00,794.9735474129023,medium
2025-10-21 11:14:30,704.1348016607317,high
2025-10-21 11:15:00,807.6755306155962,medium
2025-10-21 11:15:30,883.9632869416794,low
2025-10-21 11:16:00,762.9971539212675,medium
2025-10-21 11:16:30,895.8923677242681,low
2025-10-21 11:17:00,700.1421770579152,high
2025-10-21 11:17:30,873.2754502487012,low
2025-10-21 11:18:00,800.3742212011593,medium
2025-10-21 11:18:30,803.4089991805697,medium
2025-10-21 11:19:00,708.6740183162408,high
2025-10-21 11:19:30,685.1323981495852,high
2025-10-21 11:20:00,708.4618196704862,high
2025-10-21 11:20:30,827.4058707948692,low
2025-10-21 11:21:00,768.9493276209176,medium
2025-10-21 11:21:30,773.7554573085466,medium
2025-10-21 11:22:00,862.4406308211528,low
2025-10-21 11:22:30,881.002340920358,low
2025-10-21 11:23:00,873.7028458907862,low
2025-10-21 11:23:30,826.2561136581054,medium
2025-10-21 11:24:00,825.8095007052742,low
2025-10-21 11:24:30,850.4098524299915,low
2025-10-21 11:25:00,883.1365879965996,low
2025-10-21 11:25:30,853.6807343319416,low
2025-10-21 11:26:00,870.5581801963224,low
2025-10-21 11:26:30,750.8284161552671,medium
2025-10-21 11:27:00,851.4273634087414,low
2025-10-21 11:27:30,870.3189250320871,low
2025-10-21 11:28:00,795.8624852786397,medium
2025-10-21 11:28:30,847.2594056329417,low
2025-10-21 11:29:00,875.7015542117621,low
2025-10-21 11:29:30,878.9347440234649,low
2025-10-21 11:30:00,866.2490515598239,low
2025-10-21 11:30:30,773.2308705499162,medium
2025-10-21 11:31:00,841.5362371602139,low
2025-10-21 11:31:30,855.6254329490845,low
2025-10-21 11:32:00,780.8298717010248,medium
2025-10-21 11:32:30,877.0874219910207,low
2025-10-21 11:33:00,833.1713770544283,low
2025-10-21 11:33:30,874.6119376112364,low
2025-10-21 11:34:00,782.2740589469277,medium
2025-10-21 11:34:30,778.9759628787948,medium
2025-10-21 11:35:00,868.4633715939356,low
2025-10-21 11:35:30,861.4401351121999,low
2025-10-21 11:36:00,868.1626863063702,low
2025-10-21 11:36:30,868.978089711519,low
2025-10-21 11:37:00,791.0332471202618,medium
2025-10-21 11:37:30,778.7796954836041,medium
2025-10-21 11:38:00,856.5587734866006,low
2025-10-21 11:38:30,787.7866619098902,medium
2025-10-21 11:39:00,725.3727053941179,high
2025-10-21 11:39:30,839.2301703571027,low
2025-10-21 11:40:00,736.5056917480892,high
2025-10-21 11:40:30,740.1559333099623,medium
2025-10-21 11:41:00,873.8706239435865,low
2025-10-21 11:41:30,690.6199473240104,high
2025-10-21 11:42:00,875.6755156358969,low
2025-10-21 11:42:30,810.1962416630057,medium
2025-10-21 11:43:00,852.6862327186204,low
2025-10-21 11:43:30,682.8078576033993,high
2025-10-21 11:44:00,794.178615303406,medium
2025-10-21 11:44:30,880.2349271850558,low
2025-10-21 11:45:00,718.5671395475767,high
2025-10-21 11:45:30,811.2517901465341,medium
2025-10-21 11:46:00,805.5226662231261,medium
2025-10-21 11:46:30,688.112890640142,high
2025-10-21 11:47:00,776.0182959831556,medium
2025-10-21 11:47:30,741.3132861807695,medium
2025-10-21 11:48:00,708.4188542388498,high
2025-10-21 11:48:30,757.1151154293518,medium
2025-10-21 11:49:00,848.6747371645854,low
2025-10-21 11:49:30,797.382563712826,medium
2025-10-21 11:50:00,823.6359326286318,medium
2025-10-21 11:50:30,878.3595339599503,low
2025-10-21 11:51:00,771.4196335399262,medium
2025-10-21 11:51:30,773.9800462133949,medium
2025-10-21 11:52:00,849.7378146111034,low
2025-10-21 11:52:30,843.6851647999869,low
2025-10-21 11:53:00,839.5904524667726,low
2025-10-21 11:53:30,834.5043377059194,low
2025-10-21 11:54:00,732.5649312173605,high
2025-10-21 11:54:30,713.0216986301277,high
2025-10-21 11:55:00,828.2613214359194,low
2025-10-21 11:55:30,777.8743091328743,medium
2025-10-21 11:56:00,852.72483973776,low
2025-10-21 11:56:30,877.4525353141045,low
2025-10-21 11:57:00,866.1710151159501,low
2025-10-21 11:57:30,779.2200769924805,medium
2025-10-21 11:58:00,745.1592192583503,medium
2025-10-21 11:58:30,729.5655903414362,high
2025-10-21 11:59:00,862.8765412255409,low
2025-10-21 11:59:30,777.5210243170224,medium
2025-10-21 12:00:00,901.9774604262632,low
2025-10-21 12:00:30,802.3084394437533,medium
2025-10-21 12:01:00,837.5033784305231,low
2025-10-21 12:01:30,782.0944697960177,medium
2025-10-21 12:02:00,824.9100996951848,medium
2025-10-21 12:02:30,848.2260857128102,low
2025-10-21 12:03:00,785.7928815072286,medium
2025-10-21 12:03:30,764.3038839253296,medium
2025-10-21 12:04:00,793.6380920893201,medium
2025-10-21 12:04:30,808.3297634247,medium
2025-10-21 12:05:00,791.9900553772278,medium
2025-10-21 12:05:30,742.5154978390744,medium
2025-10-21 12:06:00,855.5994231271205,low
2025-10-21 12:06:30,699.5800630195656,high
2025-10-21 12:07:00,770.9884283815599,medium
2025-10-21 12:07:30,873.1701276780313,low
2025-10-21 12:08:00,651.945660541826,high
2025-10-21 12:08:30,871.1501232353197,low
2025-10-21 12:09:00,835.8376552928905,low
2025-10-21 12:09:30,695.3506532590552,high
2025-10-21 12:10:00,787.0930758702476,medium
2025-10-21 12:10:30,871.8887524778909,low
2025-10-21 12:11:00,841.0420254885261,low
2025-10-21 12:11:30,848.4627603798684,low
2025-10-21 12:12:00,847.4567692124444,low
2025-10-21 12:12:30,804.8990599230129,medium
2025-10-21 12:13:00,847.366710190958,low
2025-10-21 12:13:30,814.2184846370667,medium
2025-10-21 12:14:00,877.580014030745,low
2025-10-21 12:14:30,770.4096502555082,medium
2025-10-21 12:15:00,758.9702287665029,medium
2025-10-21 12:15:30,869.322281604623,low
2025-10-21 12:16:00,672.2048505707038,high
2025-10-21 12:16:30,782.9690881199057,medium
2025-10-21 12:17:00,711.5888115165579,high
2025-10-21 12:17:30,730.8116333196606,high
2025-10-21 12:18:00,787.3171890362308,medium
2025-10-21 12:18:30,779.6025328426081,medium
2025-10-21 12:19:00,782.9504830592936,medium
2025-10-21 12:19:30,686.9300864371771,high
2025-10-21 12:20:00,779.9255394614084,medium
2025-10-21 12:20:30,878.600550466364,low
2025-10-21 12:21:00,841.2597107635369,low
2025-10-21 12:21:30,835.6081056460513,low
2025-10-21 12:22:00,880.6233570035591,low
2025-10-21 12:22:30,850.6541792873143,low
2025-10-21 12:23:00,785.9552834538081,medium
2025-10-21 12:23:30,810.5477333441938,medium
2025-10-21 12:24:00,678.3673116505619,high
2025-10-21 12:24:30,762.4495812067357,medium
2025-10-21 12:25:00,807.2576544417432,medium
2025-10-21 12:25:30,773.2396883118978,medium
2025-10-21 12:26:00,770.102435185049,medium
2025-10-21 12:26:30,772.5903828909924,medium
2025-10-21 12:27:00,686.5811148579651,high
2025-10-21 12:27:30,746.8435842785002,medium
2025-10-21 12:28:00,783.3419158387458,medium
2025-10-21 12:28:30,756.3058978846407,medium
2025-10-21 12:29:00,862.6700812760154,low
2025-10-21 12:29:30,755.3897856184134,medium
2025-10-21 12:30:00,728.042043037571,high
2025-10-21 12:30:30,877.3054504273101,low
2025-10-21 12:31:00,859.0379381481359,low
2025-10-21 12:31:30,758.4067940842266,medium
2025-10-21 12:32:00,782.8189102286556,medium
2025-10-21 12:32:30,801.2692307638574,medium
2025-10-21 12:33:00,767.9633943001427,medium
2025-10-21 12:33:30,867.8133612544779,low
2025-10-21 12:34:00,807.781909991145,medium
2025-10-21 12:34:30,845.8307404388495,low
2025-10-21 12:35:00,741.8864144131073,high
2025-10-21 12:35:30,683.203734679506,high
2025-10-21 12:36:00,886.558615256773,low
2025-10-21 12:36:30,840.9360562483378,low
2025-10-21 12:37:00,869.1882288240607,low
2025-10-21 12:37:30,871.3223940462967,low
2025-10-21 12:38:00,867.0940269329552,low
2025-10-21 12:38:30,815.1127243293349,medium
2025-10-21 12:39:00,794.9185094726695,medium
2025-10-21 12:39:30,794.321627867499,medium
2025-10-21 12:40:00,793.4754584039049,medium
2025-10-21 12:40:30,670.1417771574766,high
2025-10-21 12:41:00,791.8645554307908,medium
2025-10-21 12:41:30,831.7806695964952,low
2025-10-21 12:42:00,767.8181546075556,medium
2025-10-21 12:42:30,779.0274231928779,medium
2025-10-21 12:43:00,848.9228993494567,low
2025-10-21 12:43:30,842.2143992675299,low
2025-10-21 12:44:00,748.8915510908231,medium
2025-10-21 12:44:30,833.0809839701337,low
2025-10-21 12:45:00,875.0073805726861,low
2025-10-21 12:45:30,874.4456121878013,low
2025-10-21 12:46:00,848.9964259700479,low
2025-10-21 12:46:30,746.8118938939976,medium
2025-10-21 12:47:00,758.3626724700421,medium
2025-10-21 12:47:30,735.0137856426,high
2025-10-21 12:48:00,798.6908647967933,medium
2025-10-21 12:48:30,880.1406043624308,low
2025-10-21 12:49:00,816.2942024650697,medium
2025-10-21 12:49:30,781.4805218487747,medium
2025-10-21 12:50:00,888.3310852007941,low
2025-10-21 12:50:30,792.5859924022486,medium
2025-10-21 12:51:00,864.4623072707193,low
2025-10-21 12:51:30,841.053922912474,low
2025-10-21 12:52:00,787.0416603357146,medium
2025-10-21 12:52:30,793.1057520769753,medium
2025-10-21 12:53:00,886.6384886098497,low
2025-10-21 12:53:30,800.0626615962626,medium
2025-10-21 12:54:00,862.1222622621617,low
2025-10-21 12:54:30,818.3151774396339,medium
2025-10-21 12:55:00,733.2293932417252,high
2025-10-21 12:55:30,800.3138240428132,low
2025-10-21 12:56:00,854.5524902271738,low
2025-10-21 12:56:30,785.0618299125986,medium
2025-10-21 12:57:00,753.4934442204834,medium
2025-10-21 12:57:30,844.2281505151298,low
2025-10-21 12:58:00,867.6403661519124,low
2025-10-21 12:58:30,774.5522917641406,medium
2025-10-21 12:59:00,853.1174133873786,low
2025-10-21 12:59:30,849.9311096009604,low
2025-10-21 13:00:00,753.3681008852062,medium
2025-10-21 13:00:30,852.6216298292263,low
2025-10-21 13:01:00,793.2161500960924,medium
2025-10-21 13:01:30,845.7325265880723,low
2025-10-21 13:02:00,852.3250149496185,low
2025-10-21 13:02:30,883.6796924058791,low
2025-10-21 13:03:00,855.1655231190301,low
2025-10-21 13:03:30,705.657004363316,high
2025-10-21 13:04:00,905.9741577724275,low
2025-10-21 13:04:30,782.1375636222957,medium
2025-10-21 13:05:00,709.7901986638252,high
2025-10-21 13:05:30,801.7306572108392,medium
2025-10-21 13:06:00,833.3409149744272,low
2025-10-21 13:06:30,789.3093752461283,medium
2025-10-21 13:07:00,857.9222414709959,low
2025-10-21 13:07:30,795.663254468985,medium
2025-10-21 13:08:00,857.8313555708894,low
2025-10-21 13:08:30,733.7352975979802,high
2025-10-21 13:09:00,693.1077353049184,high
2025-10-21 13:09:30,814.8764672119833,medium
2025-10-21 13:10:00,705.2239965228601,high
2025-10-21 13:10:30,855.7028938152434,low
2025-10-21 13:11:00,719.4944087858753,high
2025-10-21 13:11:30,861.5938597070344,low
2025-10-21 13:12:00,825.9425688858794,low
2025-10-21 13:12:30,846.9475563415815,low
2025-10-21 13:13:00,754.3479344114453,medium
2025-10-21 13:13:30,833.0987306888019,low
2025-10-21 13:14:00,854.3245675907771,low
2025-10-21 13:14:30,859.9425241079402,low
2025-10-21 13:15:00,664.270318804865,high
2025-10-21 13:15:30,852.0673566203219,low
2025-10-21 13:16:00,860.6677789998901,low
2025-10-21 13:16:30,720.1769090999717,high
2025-10-21 13:17:00,849.067596739819,low
2025-10-21 13:17:30,770.2680142269663,medium
2025-10-21 13:18:00,702.7228006350944,high
2025-10-21 13:18:30,770.6216097765905,medium
2025-10-21 13:19:00,892.0440987572392,low
2025-10-21 13:19:30,887.7902595370324,low
2025-10-21 13:20:00,893.9375859595183,low
2025-10-21 13:20:30,758.272215663707,medium
2025-10-21 13:21:00,792.0726562134076,medium
2025-10-21 13:21:30,869.4244476208055,low
2025-10-21 13:22:00,701.2912994475802,high
2025-10-21 13:22:30,763.5574143068443,medium
2025-10-21 13:23:00,860.4657309224466,low
2025-10-21 13:23:30,834.9055431263989,low
2025-10-21 13:24:00,819.9289930738622,low
2025-10-21 13:24:30,711.5335129034049,high
2025-10-21 13:25:00,877.5133404866815,low
2025-10-21 13:25:30,782.4429132095006,medium
2025-10-21 13:26:00,709.7641166839727,high
2025-10-21 13:26:30,799.8233655385606,medium
2025-10-21 13:27:00,734.7991677044347,high
2025-10-21 13:27:30,844.2753037796816,low
2025-10-21 13:28:00,795.0070414414184,medium
2025-10-21 13:28:30,834.8409198564678,low
2025-10-21 13:29:00,678.9546111512607,high
2025-10-21 13:29:30,882.5881492765842,low
2025-10-21 13:30:00,871.264912484378,low
2025-10-21 13:30:30,691.2344575272931,high
2025-10-21 13:31:00,857.0875767748396,low
2025-10-21 13:31:30,804.5075562945697,medium
2025-10-21 13:32:00,857.0709000821674,low
2025-10-21 13:32:30,778.5757735780047,medium
2025-10-21 13:33:00,875.4855869701967,low
2025-10-21 13:33:30,786.5458262996159,medium
2025-10-21 13:34:00,866.0432250959368,low
2025-10-21 13:34:30,847.975126132862,low
2025-10-21 13:35:00,759.4103513657866,medium
2025-10-21 13:35:30,759.669207429818,medium
2025-10-21 13:36:00,697.467874369359,high
2025-10-21 13:36:30,882.4797451058953,low
2025-10-21 13:37:00,779.3295582307733,medium
2025-10-21 13:37:30,807.2224502633944,medium
2025-10-21 13:38:00,782.1229545419529,medium
2025-10-21 13:38:30,708.5553799871933,high
2025-10-21 13:39:00,852.9299082044611,low
2025-10-21 13:39:30,690.2660007320635,high
2025-10-21 13:40:00,709.8045206492392,high
2025-10-21 13:40:30,777.925714852912,medium
2025-10-21 13:41:00,690.9173977792243,high
2025-10-21 13:41:30,778.2947705312752,medium
2025-10-21 13:42:00,846.3144196600605,low
2025-10-21 13:42:30,768.4753062865173,medium
2025-10-21 13:43:00,686.4135765128188,high
2025-10-21 13:43:30,734.0200675851709,high
2025-10-21 13:44:00,783.0011778527647,medium
2025-10-21 13:44:30,699.6337911960862,high
2025-10-21 13:45:00,862.1239043561778,low
2025-10-21 13:45:30,744.4012289000522,medium
2025-10-21 13:46:00,840.9227872714663,low
2025-10-21 13:46:30,781.0372165116834,medium
2025-10-21 13:47:00,849.7766427142302,low
2025-10-21 13:47:30,854.4019656711469,low
2025-10-21 13:48:00,854.5145570607058,low
2025-10-21 13:48:30,694.7865268464462,high
2025-10-21 13:49:00,826.2517083577972,low
2025-10-21 13:49:30,872.6094712150397,low
2025-10-21 13:50:00,819.2900448967623,medium
2025-10-21 13:50:30,872.8722675918507,low
2025-10-21 13:51:00,862.5249168673853,low
2025-10-21 13:51:30,778.236736975154,medium
2025-10-21 13:52:00,736.8852229040453,medium
2025-10-21 13:52:30,709.5748265290348,high
2025-10-21 13:53:00,849.9916146807716,low
2025-10-21 13:53:30,747.6247968722682,medium
2025-10-21 13:54:00,812.1807067876707,medium
2025-10-21 13:54:30,903.2489622854762,low
2025-10-21 13:55:00,761.0839234042819,medium
2025-10-21 13:55:30,873.6954602558241,low
2025-10-21 13:56:00,887.227572094313,low
2025-10-21 13:56:30,882.3350079914123,low
2025-10-21 13:57:00,755.8051200289524,medium
2025-10-21 13:57:30,885.1394237185425,low
2025-10-21 13:58:00,899.9858486129755,low
2025-10-21 13:58:30,879.7478973491882,low
2025-10-21 13:59:00,872.4492213306976,low
2025-10-21 13:59:30,877.3266561496957,low
2025-10-21 14:00:00,788.4610319468785,low
2025-10-21 14:00:30,840.8968993255953,low
2025-10-21 14:01:00,786.5259171127553,medium
2025-10-21 14:01:30,782.4293109472725,medium
2025-10-21 14:02:00,768.9827524094717,medium
2025-10-21 14:02:30,778.2281365846145,medium
2025-10-21 14:03:00,842.0724156537364,low
2025-10-21 14:03:30,693.6430992006145,high
2025-10-21 14:04:00,844.362571432658,low
2025-10-21 14:04:30,871.0474331108963,low
2025-10-21 14:05:00,865.3364635423893,low
2025-10-21 14:05:30,834.909484762837,low
2025-10-21 14:06:00,845.7092252396026,low
2025-10-21 14:06:30,793.4996154993687,medium
2025-10-21 14:07:00,874.3428421205101,low
2025-10-21 14:07:30,871.4366056988633,low
2025-10-21 14:08:00,757.3645923110071,medium
2025-10-21 14:08:30,881.209816305449,low
2025-10-21 14:09:00,757.4297158833905,medium
2025-10-21 14:09:30,871.4473675735262,low
2025-10-21 14:10:00,863.4817644390761,low
2025-10-21 14:10:30,853.4371634839795,low
2025-10-21 14:11:00,872.7172565138626,low
2025-10-21 14:11:30,798.9687398484533,medium
2025-10-21 14:12:00,807.3814235099002,medium
2025-10-21 14:12:30,801.8785871414656,medium
2025-10-21 14:13:00,876.3752241839942,low
2025-10-21 14:13:30,878.0574254119645,low
2025-10-21 14:14:00,848.0594752903282,low
2025-10-21 14:14:30,881.065974767033,low
2025-10-21 14:15:00,790.353843295799,medium
2025-10-21 14:15:30,649.9322961434008,high
2025-10-21 14:16:00,858.3548735875015,low
2025-10-21 14:16:30,855.4115523721314,low
2025-10-21 14:17:00,841.919982360364,low
2025-10-21 14:17:30,801.1828908757886,medium
2025-10-21 14:18:00,839.172761402653,low
2025-10-21 14:18:30,778.36022966487,medium
2025-10-21 14:19:00,802.3919479123485,medium
2025-10-21 14:19:30,892.4208925547696,low
2025-10-21 14:20:00,797.8883387992491,medium
2025-10-21 14:20:30,755.0989610665819,medium
2025-10-21 14:21:00,846.6878304683233,low
2025-10-21 14:21:30,842.5590841066622,low
2025-10-21 14:22:00,846.8009756520445,low
2025-10-21 14:22:30,786.3374154265148,medium
2025-10-21 14:23:00,835.3367597617369,low
2025-10-21 14:23:30,887.5336521006832,low
2025-10-21 14:24:00,798.8969929381274,medium
2025-10-21 14:24:30,715.9984006179421,high
2025-10-21 14:25:00,850.5541541798772,low
2025-10-21 14:25:30,854.5963192100043,low
2025-10-21 14:26:00,889.588440762434,low
2025-10-21 14:26:30,776.9458289892867,medium
2025-10-21 14:27:00,854.9220571398334,low
2025-10-21 14:27:30,704.1612926671608,high
2025-10-21 14:28:00,766.071280087928,medium
2025-10-21 14:28:30,851.4207374952153,low
2025-10-21 14:29:00,781.4581885513956,medium
2025-10-21 14:29:30,802.6989772162901,medium
2025-10-21 14:30:00,685.8622084030167,high
2025-10-21 14:30:30,673.8839860891406,high
2025-10-21 14:31:00,710.4551126240501,high
2025-10-21 14:31:30,887.3159044506227,low
2025-10-21 14:32:00,864.0099384922677,low
2025-10-21 14:32:30,789.6467692310471,medium
2025-10-21 14:33:00,709.3615290999201,high
2025-10-21 14:33:30,834.6993782735464,low
2025-10-21 14:34:00,862.2910704781501,low
2025-10-21 14:34:30,724.1103662425658,high
2025-10-21 14:35:00,705.2114691463756,high
2025-10-21 14:35:30,774.606364583885,medium
2025-10-21 14:36:00,801.4513470061116,medium
2025-10-21 14:36:30,881.7949517834003,low
2025-10-21 14:37:00,697.4172906081494,high
2025-10-21 14:37:30,874.919763080003,low
2025-10-21 14:38:00,742.4284780744197,medium
2025-10-21 14:38:30,757.2075696860895,medium
2025-10-21 14:39:00,786.7086701438984,medium
2025-10-21 14:39:30,867.9873840462565,low
2025-10-21 14:40:00,823.6743575699594,medium
2025-10-21 14:40:30,851.7465710609515,low
2025-10-21 14:41:00,774.7890561010277,medium
2025-10-21 14:41:30,869.8917429683421,low
2025-10-21 14:42:00,807.3713874607869,medium
2025-10-21 14:42:30,838.7755368087315,low
2025-10-21 14:43:00,830.2315492300575,low
2025-10-21 14:43:30,836.5387609493504,low
2025-10-21 14:44:00,758.8154998299472,medium
2025-10-21 14:44:30,869.2156135650946,low
2025-10-21 14:45:00,844.5161484586863,low
2025-10-21 14:45:30,813.2007863478452,medium
2025-10-21 14:46:00,766.359350644369,medium
2025-10-21 14:46:30,701.7644930848408,high
2025-10-21 14:47:00,802.1983457318896,medium
2025-10-21 14:47:30,853.4399723543656,low
2025-10-21 14:48:00,778.4084657519791,medium
2025-10-21 14:48:30,840.8878707830994,low
2025-10-21 14:49:00,780.3902681420174,medium
2025-10-21 14:49:30,779.1771067300541,medium
2025-10-21 14:50:00,779.2199838095297,medium
2025-10-21 14:50:30,848.9758288927135,low
2025-10-21 14:51:00,888.594791850302,low
2025-10-21 14:51:30,783.4604031266691,medium
2025-10-21 14:52:00,771.1127568221004,medium
2025-10-21 14:52:30,859.50710495253,low
2025-10-21 14:53:00,777.7835822686078,medium
2025-10-21 14:53:30,781.4651350023512,medium
2025-10-21 14:54:00,743.9184492998874,medium
2025-10-21 14:54:30,843.3999292471223,low
2025-10-21 14:55:00,846.6408385868577,low
2025-10-21 14:55:30,886.0640589132626,low
2025-10-21 14:56:00,854.4573007180918,low
2025-10-21 14:56:30,682.9406070623761,high
2025-10-21 14:57:00,853.0967145679801,low
2025-10-21 14:57:30,774.1743956761985,medium
2025-10-21 14:58:00,764.4176487061397,medium
2025-10-21 14:58:30,675.7671413585408,high
2025-10-21 14:59:00,871.86761120081,low
2025-10-21 14:59:30,757.6610079172502,medium
2025-10-21 15:00:00,813.6998074550899,medium
2025-10-21 15:00:30,861.9471269458039,low
2025-10-21 15:01:00,804.9861561661747,medium
2025-10-21 15:01:30,859.7103310108891,low
2025-10-21 15:02:00,863.6128760227533,low
2025-10-21 15:02:30,699.9519779040343,high
2025-10-21 15:03:00,871.9735114342512,low
2025-10-21 15:03:30,872.5933057115218,low
2025-10-21 15:04:00,856.9589902600994,low
2025-10-21 15:04:30,749.8881269542775,medium
2025-10-21 15:05:00,809.7142698719061,low
2025-10-21 15:05:30,876.3567402273616,low
2025-10-21 15:06:00,868.0800393597674,low
2025-10-21 15:06:30,835.256963660474,low
2025-10-21 15:07:00,868.4143928560618,low
2025-10-21 15:07:30,732.2988077269906,medium
2025-10-21 15:08:00,864.4119066283165,low
2025-10-21 15:08:30,718.8208041979824,high
2025-10-21 15:09:00,767.6903568304031,medium
2025-10-21 15:09:30,672.7989927859032,high
2025-10-21 15:10:00,862.9632086676357,low
2025-10-21 15:10:30,896.861357140976,low
2025-10-21 15:11:00,830.9955364377037,low
2025-10-21 15:11:30,890.5089500778345,low
2025-10-21 15:12:00,861.5933583527865,low
2025-10-21 15:12:30,787.9081014719239,medium
2025-10-21 15:13:00,847.4367446348131,low
2025-10-21 15:13:30,906.1072273967629,low
2025-10-21 15:14:00,847.53179327378,low
2025-10-21 15:14:30,850.7368484100319,low
2025-10-21 15:15:00,757.0457549048659,medium
2025-10-21 15:15:30,792.5763753403452,medium
2025-10-21 15:16:00,779.9401861443239,medium
2025-10-21 15:16:30,844.1089561528687,low
2025-10-21 15:17:00,839.4767276412518,low
2025-10-21 15:17:30,875.4347647275262,low
2025-10-21 15:18:00,718.5286650550527,high
2025-10-21 15:18:30,858.1053629247098,low
2025-10-21 15:19:00,785.8493115864837,medium
2025-10-21 15:19:30,870.4013407325004,low
2025-10-21 15:20:00,802.7427128326751,medium
2025-10-21 15:20:30,845.3720790278657,low
2025-10-21 15:21:00,777.4913776811321,medium
2025-10-21 15:21:30,773.388874234245,medium
2025-10-21 15:22:00,844.5257137730993,low
2025-10-21 15:22:30,887.1416472842316,low
2025-10-21 15:23:00,818.2808493538529,medium
2025-10-21 15:23:30,864.7245377474187,low
2025-10-21 15:24:00,782.173965720079,medium
2025-10-21 15:24:30,781.7971265723529,medium
2025-10-21 15:25:00,803.8652168250478,medium
2025-10-21 15:25:30,836.5809031870265,low
2025-10-21 15:26:00,667.5809985592189,high
2025-10-21 15:26:30,867.5175319572026,low
2025-10-21 15:27:00,830.9063335990421,low
2025-10-21 15:27:30,831.1084476261777,low
2025-10-21 15:28:00,856.681923541784,low
2025-10-21 15:28:30,713.9360509753891,high
2025-10-21 15:29:00,797.8068279952766,medium
2025-10-21 15:29:30,788.69878955425,medium
2025-10-21 15:30:00,842.2717160538294,low
2025-10-21 15:30:30,679.2219146729666,high
2025-10-21 15:31:00,832.2033821228846,low
2025-10-21 15:31:30,859.5571367548065,low
2025-10-21 15:32:00,774.3208200210577,medium
2025-10-21 15:32:30,792.0317785920118,medium
2025-10-21 15:33:00,846.9419198707253,low
2025-10-21 15:33:30,763.0440739140237,medium
2025-10-21 15:34:00,851.184897080586,low
2025-10-21 15:34:30,856.722150758193,low
2025-10-21 15:35:00,785.531299029385,medium
2025-10-21 15:35:30,777.3564602385453,medium
2025-10-21 15:36:00,863.6393270576278,low
2025-10-21 15:36:30,794.4565455037948,medium
2025-10-21 15:37:00,788.4473489579975,medium
2025-10-21 15:37:30,784.4614949028913,medium
2025-10-21 15:38:00,811.9268326769106,low
2025-10-21 15:38:30,845.3062079576484,low
2025-10-21 15:39:00,803.4849734886891,medium
2025-10-21 15:39:30,727.9389529016239,high
2025-10-21 15:40:00,858.0468713788617,low
2025-10-21 15:40:30,874.5309868969327,low
2025-10-21 15:41:00,708.2380357024256,high
2025-10-21 15:41:30,687.7148705057484,high
2025-10-21 15:42:00,716.836027740919,high
2025-10-21 15:42:30,841.6186800888232,low
2025-10-21 15:43:00,842.2104493626676,low
2025-10-21 15:43:30,893.2291515717034,low
2025-10-21 15:44:00,877.697686214244,low
2025-10-21 15:44:30,840.9427245331246,low
2025-10-21 15:45:00,799.9794280552702,medium
2025-10-21 15:45:30,712.48574464213,high
2025-10-21 15:46:00,882.6710134816342,low
2025-10-21 15:46:30,904.8466339939242,low
2025-10-21 15:47:00,795.0526160845366,medium
2025-10-21 15:47:30,749.2420568432991,medium
2025-10-21 15:48:00,851.5986960335359,low
2025-10-21 15:48:30,853.3297367769673,low
2025-10-21 15:49:00,798.8967768735918,medium
2025-10-21 15:49:30,773.1920624502943,medium
2025-10-21 15:50:00,859.160187834893,low
2025-10-21 15:50:30,775.5313989479284,medium
2025-10-21 15:51:00,839.6068187235476,medium
2025-10-21 15:51:30,772.024509205008,medium
2025-10-21 15:52:00,764.5847400078093,medium
2025-10-21 15:52:30,845.6305355171146,low
2025-10-21 15:53:00,851.1248454596242,low
2025-10-21 15:53:30,724.6948524465229,high
2025-10-21 15:54:00,866.3964179469474,low
2025-10-21 15:54:30,836.8592116360693,low
2025-10-21 15:55:00,843.8154458616502,low
2025-10-21 15:55:30,875.659283652785,low
2025-10-21 15:56:00,778.9260154054012,medium
2025-10-21 15:56:30,704.451185918308,high
2025-10-21 15:57:00,784.9528040802837,medium
2025-10-21 15:57:30,745.3833279201851,medium
2025-10-21 15:58:00,676.0782705950672,high
2025-10-21 15:58:30,856.6941121705895,low
2025-10-21 15:59:00,804.4762224637933,medium
2025-10-21 15:59:30,865.6528496511035,low
2025-10-21 16:00:00,830.1326211234518,low
2025-10-21 16:00:30,846.911787665965,low
